order_id,line_id,product_id,product_name,quantity,unit_price,line_value,order_date,payment_method,channel,promotion_applied,customer_id,first_name,last_name,email,phone,address,city,postcode,country,date_of_birth,gender,customer_since,loyalty_member,marketing_opt_in
1983,2,2,Cinema Ticket - Child,4,8.0,32.0,2024-10-14,Debit Card,Box Office,False,68,Charles,Sharpe,ashleighharrison@franklin.org,+441154960985,"Studio 26, Savage station, Turnerton, L7A 6EA",Hollytown,EH27 3RR,UK,1996-11-08,Male,2017-02-16,True,True
1983,3,3,Cinema Ticket - Student,1,9.5,9.5,2024-10-14,Debit Card,Box Office,False,68,Charles,Sharpe,ashleighharrison@franklin.org,+441154960985,"Studio 26, Savage station, Turnerton, L7A 6EA",Hollytown,EH27 3RR,UK,1996-11-08,Male,2017-02-16,True,True
1983,4,10,Merchandise - T-Shirt,2,15.0,30.0,2024-10-14,Debit Card,Box Office,False,68,Charles,Sharpe,ashleighharrison@franklin.org,+441154960985,"Studio 26, Savage station, Turnerton, L7A 6EA",Hollytown,EH27 3RR,UK,1996-11-08,Male,2017-02-16,True,True
1984,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-10-14,Credit Card,Web,True,232,Ruth,Phillips,natalie74@gmail.com,0121 496 0550,"1 Porter island, New Jadeville, HA2M 4BG",Chelseamouth,L4 2UN,UK,1993-07-19,Other,2021-07-01,False,False
1984,2,3,Cinema Ticket - Student,1,9.5,9.5,2024-10-14,Credit Card,Web,True,232,Ruth,Phillips,natalie74@gmail.com,0121 496 0550,"1 Porter island, New Jadeville, HA2M 4BG",Chelseamouth,L4 2UN,UK,1993-07-19,Other,2021-07-01,False,False
1984,3,5,Popcorn - Large,5,5.0,25.0,2024-10-14,Credit Card,Web,True,232,Ruth,Phillips,natalie74@gmail.com,0121 496 0550,"1 Porter island, New Jadeville, HA2M 4BG",Chelseamouth,L4 2UN,UK,1993-07-19,Other,2021-07-01,False,False
1984,4,6,Soft Drink,1,2.5,2.5,2024-10-14,Credit Card,Web,True,232,Ruth,Phillips,natalie74@gmail.com,0121 496 0550,"1 Porter island, New Jadeville, HA2M 4BG",Chelseamouth,L4 2UN,UK,1993-07-19,Other,2021-07-01,False,False
1984,5,9,VIP Seat Upgrade,2,4.0,8.0,2024-10-14,Credit Card,Web,True,232,Ruth,Phillips,natalie74@gmail.com,0121 496 0550,"1 Porter island, New Jadeville, HA2M 4BG",Chelseamouth,L4 2UN,UK,1993-07-19,Other,2021-07-01,False,False
1985,1,2,Cinema Ticket - Child,2,8.0,16.0,2024-10-14,Cash,Kiosk,True,255,Gregory,Moore,nhewitt@yahoo.co.uk,(0116) 496 0441,"434 Geraldine hill, South Cliffordmouth, SM1 8DA",West Jean,WA4N 0XL,UK,1985-09-14,Other,2016-09-22,True,True
1985,2,4,Popcorn - Small,5,3.0,15.0,2024-10-14,Cash,Kiosk,True,255,Gregory,Moore,nhewitt@yahoo.co.uk,(0116) 496 0441,"434 Geraldine hill, South Cliffordmouth, SM1 8DA",West Jean,WA4N 0XL,UK,1985-09-14,Other,2016-09-22,True,True
1985,3,5,Popcorn - Large,1,5.0,5.0,2024-10-14,Cash,Kiosk,True,255,Gregory,Moore,nhewitt@yahoo.co.uk,(0116) 496 0441,"434 Geraldine hill, South Cliffordmouth, SM1 8DA",West Jean,WA4N 0XL,UK,1985-09-14,Other,2016-09-22,True,True
1986,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-10-14,Credit Card,Kiosk,True,432,Barbara,Hall,alison97@smith.net,(0141) 4960570,"840 Danielle extensions, West Harry, PO23 5GF",Colintown,L90 7EZ,UK,1997-06-04,Female,2019-06-17,False,False
1986,2,8,3D Glasses,12,2.0,24.0,2024-10-14,Credit Card,Kiosk,True,432,Barbara,Hall,alison97@smith.net,(0141) 4960570,"840 Danielle extensions, West Harry, PO23 5GF",Colintown,L90 7EZ,UK,1997-06-04,Female,2019-06-17,False,False
1986,3,9,VIP Seat Upgrade,3,4.0,12.0,2024-10-14,Credit Card,Kiosk,True,432,Barbara,Hall,alison97@smith.net,(0141) 4960570,"840 Danielle extensions, West Harry, PO23 5GF",Colintown,L90 7EZ,UK,1997-06-04,Female,2019-06-17,False,False
1986,4,10,Merchandise - T-Shirt,2,15.0,30.0,2024-10-14,Credit Card,Kiosk,True,432,Barbara,Hall,alison97@smith.net,(0141) 4960570,"840 Danielle extensions, West Harry, PO23 5GF",Colintown,L90 7EZ,UK,1997-06-04,Female,2019-06-17,False,False
1987,1,9,VIP Seat Upgrade,5,4.0,20.0,2024-10-14,Cash,Mobile App,True,156,Leonard,Sheppard,frederick26@parker-smith.biz,+44(0)115 496 0709,"Flat 5, Byrne mountains, North Kate, UB21 8ZB",North Ronald,W87 9LX,UK,1965-11-02,Male,2020-05-05,True,True
1988,1,1,Cinema Ticket - Adult,4,12.5,50.0,2024-10-14,Debit Card,Kiosk,False,392,Kenneth,Chapman,anthonylawrence@yahoo.co.uk,(0118) 496 0187,"Studio 79R, Lesley views, West Kimberg, FY8 9YL",Smithmouth,DA96 0GQ,UK,1987-04-12,Female,2021-07-26,True,True
1988,2,2,Cinema Ticket - Child,4,8.0,32.0,2024-10-14,Debit Card,Kiosk,False,392,Kenneth,Chapman,anthonylawrence@yahoo.co.uk,(0118) 496 0187,"Studio 79R, Lesley views, West Kimberg, FY8 9YL",Smithmouth,DA96 0GQ,UK,1987-04-12,Female,2021-07-26,True,True
1988,3,3,Cinema Ticket - Student,1,9.5,9.5,2024-10-14,Debit Card,Kiosk,False,392,Kenneth,Chapman,anthonylawrence@yahoo.co.uk,(0118) 496 0187,"Studio 79R, Lesley views, West Kimberg, FY8 9YL",Smithmouth,DA96 0GQ,UK,1987-04-12,Female,2021-07-26,True,True
1988,4,5,Popcorn - Large,4,5.0,20.0,2024-10-14,Debit Card,Kiosk,False,392,Kenneth,Chapman,anthonylawrence@yahoo.co.uk,(0118) 496 0187,"Studio 79R, Lesley views, West Kimberg, FY8 9YL",Smithmouth,DA96 0GQ,UK,1987-04-12,Female,2021-07-26,True,True
1988,5,9,VIP Seat Upgrade,5,4.0,20.0,2024-10-14,Debit Card,Kiosk,False,392,Kenneth,Chapman,anthonylawrence@yahoo.co.uk,(0118) 496 0187,"Studio 79R, Lesley views, West Kimberg, FY8 9YL",Smithmouth,DA96 0GQ,UK,1987-04-12,Female,2021-07-26,True,True
1988,6,10,Merchandise - T-Shirt,4,15.0,60.0,2024-10-14,Debit Card,Kiosk,False,392,Kenneth,Chapman,anthonylawrence@yahoo.co.uk,(0118) 496 0187,"Studio 79R, Lesley views, West Kimberg, FY8 9YL",Smithmouth,DA96 0GQ,UK,1987-04-12,Female,2021-07-26,True,True
1989,1,3,Cinema Ticket - Student,5,9.5,47.5,2024-10-15,Online,Mobile App,True,213,Gail,Jones,smithgregory@jones.com,+44(0)808 157 0368,"514 Steven ferry, Naomichester, TQ2 7DT",Lake Dianeview,FK6 4TD,UK,1988-08-13,Female,2021-09-18,False,False
1989,2,10,Merchandise - T-Shirt,5,15.0,75.0,2024-10-15,Online,Mobile App,True,213,Gail,Jones,smithgregory@jones.com,+44(0)808 157 0368,"514 Steven ferry, Naomichester, TQ2 7DT",Lake Dianeview,FK6 4TD,UK,1988-08-13,Female,2021-09-18,False,False
1990,1,1,Cinema Ticket - Adult,4,12.5,50.0,2024-10-15,Online,Kiosk,True,333,Stuart,Morgan,pauline81@morley-powell.com,(0151) 496 0822,"84 Christian flats, Damianside, G9G 0NW",East Stephanie,YO82 1RR,UK,1950-10-15,Female,2022-11-17,True,False
1990,2,3,Cinema Ticket - Student,5,9.5,47.5,2024-10-15,Online,Kiosk,True,333,Stuart,Morgan,pauline81@morley-powell.com,(0151) 496 0822,"84 Christian flats, Damianside, G9G 0NW",East Stephanie,YO82 1RR,UK,1950-10-15,Female,2022-11-17,True,False
1990,3,10,Merchandise - T-Shirt,3,15.0,45.0,2024-10-15,Online,Kiosk,True,333,Stuart,Morgan,pauline81@morley-powell.com,(0151) 496 0822,"84 Christian flats, Damianside, G9G 0NW",East Stephanie,YO82 1RR,UK,1950-10-15,Female,2022-11-17,True,False
1991,1,9,VIP Seat Upgrade,3,4.0,12.0,2024-10-15,Cash,Box Office,False,533,Rachael,Giles,oliver12@bates.org,(0151) 4960470,"89 Marshall alley, West Marie, TN14 1HT",Port Guy,E47 3NU,UK,1989-10-12,Female,2020-05-16,True,False
1992,1,3,Cinema Ticket - Student,1,9.5,9.5,2024-10-15,Cash,Mobile App,True,216,Damian,Phillips,lawrencestorey@outlook.com,(0808)1570343,"6 Wilson fields, Lisaland, N2A 5AH",South Maria,W1W 2BW,UK,2004-12-22,Female,2019-12-11,False,False
1992,2,7,Combo Meal,4,7.5,30.0,2024-10-15,Cash,Mobile App,True,216,Damian,Phillips,lawrencestorey@outlook.com,(0808)1570343,"6 Wilson fields, Lisaland, N2A 5AH",South Maria,W1W 2BW,UK,2004-12-22,Female,2019-12-11,False,False
1992,3,8,3D Glasses,2,2.0,4.0,2024-10-15,Cash,Mobile App,True,216,Damian,Phillips,lawrencestorey@outlook.com,(0808)1570343,"6 Wilson fields, Lisaland, N2A 5AH",South Maria,W1W 2BW,UK,2004-12-22,Female,2019-12-11,False,False
1993,1,3,Cinema Ticket - Student,3,9.5,28.5,2024-10-15,Cash,Box Office,False,227,Katie,Thornton,graceelliott@wells.com,020 74960103,"Studio 98, Kathryn circle, Lake Danielle, RG2 2UE",Victorberg,S34 0SW,UK,1989-04-17,Other,2018-05-23,False,False
1993,2,10,Merchandise - T-Shirt,3,15.0,45.0,2024-10-15,Cash,Box Office,False,227,Katie,Thornton,graceelliott@wells.com,020 74960103,"Studio 98, Kathryn circle, Lake Danielle, RG2 2UE",Victorberg,S34 0SW,UK,1989-04-17,Other,2018-05-23,False,False
1994,1,10,Merchandise - T-Shirt,4,15.0,60.0,2024-10-15,Debit Card,Kiosk,False,187,Jacqueline,Robinson,malcolm23@burns-moore.com,09098790087,"2 Mahmood circle, New Helen, M6 3HF",Thomastown,W5T 8GZ,UK,1986-12-25,Female,2017-01-12,True,True
1995,1,1,Cinema Ticket - Adult,5,12.5,62.5,2024-10-15,Debit Card,Mobile App,True,532,Danielle,Bell,davidtaylor@warren-murphy.net,(0114) 4960780,"5 Jacqueline isle, North Graemestad, UB4H 7BH",Deniseton,SG8 3AH,UK,1957-07-30,Female,2016-06-19,False,True
1995,2,6,Soft Drink,1,2.5,2.5,2024-10-15,Debit Card,Mobile App,True,532,Danielle,Bell,davidtaylor@warren-murphy.net,(0114) 4960780,"5 Jacqueline isle, North Graemestad, UB4H 7BH",Deniseton,SG8 3AH,UK,1957-07-30,Female,2016-06-19,False,True
1996,1,5,Popcorn - Large,2,5.0,10.0,2024-10-15,Debit Card,Kiosk,False,453,Katie,Graham,vincent51@hotmail.co.uk,+44(0)1314960771,"1 Miah road, South Garethburgh, ME17 2TA",Lake Kennethburgh,G5J 9QJ,UK,1958-07-22,Female,2020-04-20,False,True
1996,2,8,3D Glasses,5,2.0,10.0,2024-10-15,Debit Card,Kiosk,False,453,Katie,Graham,vincent51@hotmail.co.uk,+44(0)1314960771,"1 Miah road, South Garethburgh, ME17 2TA",Lake Kennethburgh,G5J 9QJ,UK,1958-07-22,Female,2020-04-20,False,True
1997,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-10-15,Online,Mobile App,False,548,Louise,Hawkins,clarkmaurice@hotmail.co.uk,01134960422,"Studio 05P, Douglas prairie, New Charlotte, BL3R 9BU",Oliverborough,DA44 8UR,UK,1980-04-11,Female,2016-12-16,True,False
1997,2,2,Cinema Ticket - Child,2,8.0,16.0,2024-10-15,Online,Mobile App,False,548,Louise,Hawkins,clarkmaurice@hotmail.co.uk,01134960422,"Studio 05P, Douglas prairie, New Charlotte, BL3R 9BU",Oliverborough,DA44 8UR,UK,1980-04-11,Female,2016-12-16,True,False
1998,1,3,Cinema Ticket - Student,1,9.5,9.5,2024-10-15,Debit Card,Kiosk,True,450,Janice,Stevens,garnerantony@gmail.com,+44(0)1914960770,"675 Raymond key, West Christine, S4 3QU",Markfort,N5 9DH,UK,1963-10-30,Female,2020-06-10,True,False
1998,2,10,Merchandise - T-Shirt,6,15.0,90.0,2024-10-15,Debit Card,Kiosk,True,450,Janice,Stevens,garnerantony@gmail.com,+44(0)1914960770,"675 Raymond key, West Christine, S4 3QU",Markfort,N5 9DH,UK,1963-10-30,Female,2020-06-10,True,False
1999,1,1,Cinema Ticket - Adult,7,12.5,87.5,2024-10-15,Online,Box Office,True,112,Ashleigh,Jones,aburton@gmail.com,+441134960385,"371 Clifford rapids, Paigeview, EN1 4GS",Bowenhaven,HU8 3GE,UK,1978-05-28,Male,2020-09-08,False,True
1999,2,3,Cinema Ticket - Student,1,9.5,9.5,2024-10-15,Online,Box Office,True,112,Ashleigh,Jones,aburton@gmail.com,+441134960385,"371 Clifford rapids, Paigeview, EN1 4GS",Bowenhaven,HU8 3GE,UK,1978-05-28,Male,2020-09-08,False,True
1999,3,7,Combo Meal,8,7.5,60.0,2024-10-15,Online,Box Office,True,112,Ashleigh,Jones,aburton@gmail.com,+441134960385,"371 Clifford rapids, Paigeview, EN1 4GS",Bowenhaven,HU8 3GE,UK,1978-05-28,Male,2020-09-08,False,True
1999,4,8,3D Glasses,3,2.0,6.0,2024-10-15,Online,Box Office,True,112,Ashleigh,Jones,aburton@gmail.com,+441134960385,"371 Clifford rapids, Paigeview, EN1 4GS",Bowenhaven,HU8 3GE,UK,1978-05-28,Male,2020-09-08,False,True
2000,1,1,Cinema Ticket - Adult,6,12.5,75.0,2024-10-16,Debit Card,Web,False,592,Emily,Evans,mhill@hughes.co.uk,+44(0)118 496 0707,"2 Harrison brook, Lake Malcolm, NE7X 3WQ",Charlestown,RH76 9XX,UK,2005-01-20,Female,2019-03-26,True,True
2000,2,4,Popcorn - Small,1,3.0,3.0,2024-10-16,Debit Card,Web,False,592,Emily,Evans,mhill@hughes.co.uk,+44(0)118 496 0707,"2 Harrison brook, Lake Malcolm, NE7X 3WQ",Charlestown,RH76 9XX,UK,2005-01-20,Female,2019-03-26,True,True
2001,1,4,Popcorn - Small,2,3.0,6.0,2024-10-16,Credit Card,Mobile App,True,257,Lindsey,Parker,mauricejohnson@duffy.com,+441184960152,"Studio 33, Macdonald ferry, Mariefurt, G0 5UE",New Yvonne,LA0 3YL,UK,1986-06-10,Other,2016-10-06,True,True
2001,2,9,VIP Seat Upgrade,2,4.0,8.0,2024-10-16,Credit Card,Mobile App,True,257,Lindsey,Parker,mauricejohnson@duffy.com,+441184960152,"Studio 33, Macdonald ferry, Mariefurt, G0 5UE",New Yvonne,LA0 3YL,UK,1986-06-10,Other,2016-10-06,True,True
2001,3,10,Merchandise - T-Shirt,2,15.0,30.0,2024-10-16,Credit Card,Mobile App,True,257,Lindsey,Parker,mauricejohnson@duffy.com,+441184960152,"Studio 33, Macdonald ferry, Mariefurt, G0 5UE",New Yvonne,LA0 3YL,UK,1986-06-10,Other,2016-10-06,True,True
2002,1,10,Merchandise - T-Shirt,2,15.0,30.0,2024-10-16,Cash,Box Office,True,555,Kerry,Hughes,teresaday@tomlinson.co.uk,+44113 4960327,"528 Moore alley, South Stephenfort, TF5 6NZ",Hancockbury,L28 9PB,UK,1983-06-24,Female,2016-08-22,False,True
2003,1,1,Cinema Ticket - Adult,4,12.5,50.0,2024-10-16,Online,Web,True,293,Hayley,Evans,gbegum@baker-barker.com,+44(0)118 496 0177,"971 Hill lake, Abigailchester, N4U 5FA",Lake William,PL77 3RS,UK,1948-07-21,Other,2022-11-07,True,False
2003,2,3,Cinema Ticket - Student,3,9.5,28.5,2024-10-16,Online,Web,True,293,Hayley,Evans,gbegum@baker-barker.com,+44(0)118 496 0177,"971 Hill lake, Abigailchester, N4U 5FA",Lake William,PL77 3RS,UK,1948-07-21,Other,2022-11-07,True,False
2003,3,8,3D Glasses,4,2.0,8.0,2024-10-16,Online,Web,True,293,Hayley,Evans,gbegum@baker-barker.com,+44(0)118 496 0177,"971 Hill lake, Abigailchester, N4U 5FA",Lake William,PL77 3RS,UK,1948-07-21,Other,2022-11-07,True,False
2003,4,9,VIP Seat Upgrade,1,4.0,4.0,2024-10-16,Online,Web,True,293,Hayley,Evans,gbegum@baker-barker.com,+44(0)118 496 0177,"971 Hill lake, Abigailchester, N4U 5FA",Lake William,PL77 3RS,UK,1948-07-21,Other,2022-11-07,True,False
2004,1,8,3D Glasses,4,2.0,8.0,2024-10-17,Online,Web,False,295,Caroline,Hudson,emily83@hall-wilson.com,0161 4960057,"Flat 57v, Beverley stravenue, Elliotttown, SL1 4SX",Lisamouth,AL93 0BW,UK,1993-02-19,Male,2023-03-11,True,True
2005,1,6,Soft Drink,1,2.5,2.5,2024-10-17,Debit Card,Box Office,False,459,Philip,Richards,zsmith@obrien-lewis.biz,+44(0)2074960997,"Studio 30b, Albert tunnel, Hollyshire, E8H 3YQ",New Steven,LD0X 8TF,UK,1995-05-25,Female,2017-05-25,True,True
2005,2,9,VIP Seat Upgrade,1,4.0,4.0,2024-10-17,Debit Card,Box Office,False,459,Philip,Richards,zsmith@obrien-lewis.biz,+44(0)2074960997,"Studio 30b, Albert tunnel, Hollyshire, E8H 3YQ",New Steven,LD0X 8TF,UK,1995-05-25,Female,2017-05-25,True,True
2006,1,4,Popcorn - Small,4,3.0,12.0,2024-10-17,Cash,Mobile App,False,30,Emily,Wilkins,staceydawson@holmes-harvey.com,+44(0)1184960729,"Flat 31, Arnold junctions, Martynfurt, W69 4BL",Youngmouth,W41 8DD,UK,2002-10-29,Male,2022-07-10,False,False
2006,2,5,Popcorn - Large,1,5.0,5.0,2024-10-17,Cash,Mobile App,False,30,Emily,Wilkins,staceydawson@holmes-harvey.com,+44(0)1184960729,"Flat 31, Arnold junctions, Martynfurt, W69 4BL",Youngmouth,W41 8DD,UK,2002-10-29,Male,2022-07-10,False,False
2007,1,2,Cinema Ticket - Child,2,8.0,16.0,2024-10-17,Online,Box Office,True,75,Victoria,Lane,kateahmed@gibson.com,(028) 9018994,"Studio 9, Roy grove, Townsendfurt, HG9 0GS",New Roger,LD7 0QN,UK,1996-11-15,Female,2023-03-17,True,False
2007,2,4,Popcorn - Small,4,3.0,12.0,2024-10-17,Online,Box Office,True,75,Victoria,Lane,kateahmed@gibson.com,(028) 9018994,"Studio 9, Roy grove, Townsendfurt, HG9 0GS",New Roger,LD7 0QN,UK,1996-11-15,Female,2023-03-17,True,False
2008,1,2,Cinema Ticket - Child,2,8.0,16.0,2024-10-17,Credit Card,Web,False,118,Judith,Lewis,marcbell@yahoo.co.uk,028 9018 0266,"Studio 16, Kayleigh mountain, Jessicafurt, BA1P 0WU",North Louis,B2 0AU,UK,1971-04-12,Female,2016-06-25,True,False
2008,2,5,Popcorn - Large,1,5.0,5.0,2024-10-17,Credit Card,Web,False,118,Judith,Lewis,marcbell@yahoo.co.uk,028 9018 0266,"Studio 16, Kayleigh mountain, Jessicafurt, BA1P 0WU",North Louis,B2 0AU,UK,1971-04-12,Female,2016-06-25,True,False
2008,3,7,Combo Meal,2,7.5,15.0,2024-10-17,Credit Card,Web,False,118,Judith,Lewis,marcbell@yahoo.co.uk,028 9018 0266,"Studio 16, Kayleigh mountain, Jessicafurt, BA1P 0WU",North Louis,B2 0AU,UK,1971-04-12,Female,2016-06-25,True,False
2009,1,4,Popcorn - Small,4,3.0,12.0,2024-10-18,Cash,Kiosk,False,257,Lindsey,Parker,mauricejohnson@duffy.com,+441184960152,"Studio 33, Macdonald ferry, Mariefurt, G0 5UE",New Yvonne,LA0 3YL,UK,1986-06-10,Other,2016-10-06,True,True
2010,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-10-18,Debit Card,Box Office,False,167,Sarah,Booth,johnsonharriet@woods.com,(028) 9018 0819,"63 Glen creek, East Rosston, HP9 0NX",Lake Joe,RG7N 2JT,UK,1976-10-03,Other,2020-04-04,False,False
2010,2,6,Soft Drink,3,2.5,7.5,2024-10-18,Debit Card,Box Office,False,167,Sarah,Booth,johnsonharriet@woods.com,(028) 9018 0819,"63 Glen creek, East Rosston, HP9 0NX",Lake Joe,RG7N 2JT,UK,1976-10-03,Other,2020-04-04,False,False
2010,3,7,Combo Meal,7,7.5,52.5,2024-10-18,Debit Card,Box Office,False,167,Sarah,Booth,johnsonharriet@woods.com,(028) 9018 0819,"63 Glen creek, East Rosston, HP9 0NX",Lake Joe,RG7N 2JT,UK,1976-10-03,Other,2020-04-04,False,False
2010,4,8,3D Glasses,5,2.0,10.0,2024-10-18,Debit Card,Box Office,False,167,Sarah,Booth,johnsonharriet@woods.com,(028) 9018 0819,"63 Glen creek, East Rosston, HP9 0NX",Lake Joe,RG7N 2JT,UK,1976-10-03,Other,2020-04-04,False,False
2010,5,9,VIP Seat Upgrade,2,4.0,8.0,2024-10-18,Debit Card,Box Office,False,167,Sarah,Booth,johnsonharriet@woods.com,(028) 9018 0819,"63 Glen creek, East Rosston, HP9 0NX",Lake Joe,RG7N 2JT,UK,1976-10-03,Other,2020-04-04,False,False
2011,1,8,3D Glasses,3,2.0,6.0,2024-10-18,Credit Card,Kiosk,False,571,Fiona,Farrell,tony07@smith-kelly.co.uk,01214960925,"Studio 58, Williams village, West Peterland, SN9B 2FY",Wardshire,IP4W 6GN,UK,1980-07-07,Other,2021-08-14,True,False
2012,1,2,Cinema Ticket - Child,4,8.0,32.0,2024-10-18,Cash,Web,False,298,Sally,Robinson,harrisonnicholas@clarke.co.uk,0121 4960653,"3 Kim trace, Port Jamesberg, G9H 1YH",Gailhaven,N2 8BW,UK,1976-10-09,Female,2016-11-29,False,False
2013,1,1,Cinema Ticket - Adult,3,12.5,37.5,2024-10-18,Debit Card,Mobile App,False,565,Marcus,Robinson,rosemaryclark@hotmail.co.uk,+44(0)2074960882,"Flat 60D, Green shoals, West Danielle, IP2 2QG",East Dawn,S6 4LX,UK,1999-03-30,Female,2023-08-15,True,True
2013,2,3,Cinema Ticket - Student,7,9.5,66.5,2024-10-18,Debit Card,Mobile App,False,565,Marcus,Robinson,rosemaryclark@hotmail.co.uk,+44(0)2074960882,"Flat 60D, Green shoals, West Danielle, IP2 2QG",East Dawn,S6 4LX,UK,1999-03-30,Female,2023-08-15,True,True
2013,3,4,Popcorn - Small,4,3.0,12.0,2024-10-18,Debit Card,Mobile App,False,565,Marcus,Robinson,rosemaryclark@hotmail.co.uk,+44(0)2074960882,"Flat 60D, Green shoals, West Danielle, IP2 2QG",East Dawn,S6 4LX,UK,1999-03-30,Female,2023-08-15,True,True
2013,4,5,Popcorn - Large,3,5.0,15.0,2024-10-18,Debit Card,Mobile App,False,565,Marcus,Robinson,rosemaryclark@hotmail.co.uk,+44(0)2074960882,"Flat 60D, Green shoals, West Danielle, IP2 2QG",East Dawn,S6 4LX,UK,1999-03-30,Female,2023-08-15,True,True
2013,5,9,VIP Seat Upgrade,1,4.0,4.0,2024-10-18,Debit Card,Mobile App,False,565,Marcus,Robinson,rosemaryclark@hotmail.co.uk,+44(0)2074960882,"Flat 60D, Green shoals, West Danielle, IP2 2QG",East Dawn,S6 4LX,UK,1999-03-30,Female,2023-08-15,True,True
2014,1,4,Popcorn - Small,5,3.0,15.0,2024-10-18,Debit Card,Mobile App,False,158,Norman,White,marchaynes@gmail.com,028 9018262,"8 Miles lights, New Joanneside, G07 6PF",South Lydiaport,SY70 8QH,UK,1949-03-17,Other,2019-11-10,True,False
2014,2,6,Soft Drink,4,2.5,10.0,2024-10-18,Debit Card,Mobile App,False,158,Norman,White,marchaynes@gmail.com,028 9018262,"8 Miles lights, New Joanneside, G07 6PF",South Lydiaport,SY70 8QH,UK,1949-03-17,Other,2019-11-10,True,False
2014,3,7,Combo Meal,5,7.5,37.5,2024-10-18,Debit Card,Mobile App,False,158,Norman,White,marchaynes@gmail.com,028 9018262,"8 Miles lights, New Joanneside, G07 6PF",South Lydiaport,SY70 8QH,UK,1949-03-17,Other,2019-11-10,True,False
2015,1,5,Popcorn - Large,3,5.0,15.0,2024-10-18,Cash,Box Office,True,169,Michael,Brown,andreaward@gmail.com,+4420 7496 0868,"Flat 77E, Shaw ways, Pritchardfurt, BS55 3DY",East Gareth,LU53 8GU,UK,1976-09-22,Female,2019-12-27,True,False
2015,2,6,Soft Drink,5,2.5,12.5,2024-10-18,Cash,Box Office,True,169,Michael,Brown,andreaward@gmail.com,+4420 7496 0868,"Flat 77E, Shaw ways, Pritchardfurt, BS55 3DY",East Gareth,LU53 8GU,UK,1976-09-22,Female,2019-12-27,True,False
2016,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-10-19,Debit Card,Box Office,True,401,Paul,Khan,julian08@richardson.biz,+44(0)1632 960 650,"067 Anne hill, South Gavinchester, RH4X 1HN",Lawrenceton,B8F 9YS,UK,1965-06-25,Other,2020-08-19,False,False
2016,2,5,Popcorn - Large,5,5.0,25.0,2024-10-19,Debit Card,Box Office,True,401,Paul,Khan,julian08@richardson.biz,+44(0)1632 960 650,"067 Anne hill, South Gavinchester, RH4X 1HN",Lawrenceton,B8F 9YS,UK,1965-06-25,Other,2020-08-19,False,False
2016,3,9,VIP Seat Upgrade,4,4.0,16.0,2024-10-19,Debit Card,Box Office,True,401,Paul,Khan,julian08@richardson.biz,+44(0)1632 960 650,"067 Anne hill, South Gavinchester, RH4X 1HN",Lawrenceton,B8F 9YS,UK,1965-06-25,Other,2020-08-19,False,False
2016,4,10,Merchandise - T-Shirt,2,15.0,30.0,2024-10-19,Debit Card,Box Office,True,401,Paul,Khan,julian08@richardson.biz,+44(0)1632 960 650,"067 Anne hill, South Gavinchester, RH4X 1HN",Lawrenceton,B8F 9YS,UK,1965-06-25,Other,2020-08-19,False,False
2017,1,1,Cinema Ticket - Adult,6,12.5,75.0,2024-10-19,Online,Kiosk,True,559,Victor,Singh,sandra27@north.com,03069990715,"Studio 73, Knight turnpike, Josephineton, G8 2PH",North Leonborough,NW0 1RN,UK,1987-11-22,Other,2018-03-22,True,True
2017,2,4,Popcorn - Small,2,3.0,6.0,2024-10-19,Online,Kiosk,True,559,Victor,Singh,sandra27@north.com,03069990715,"Studio 73, Knight turnpike, Josephineton, G8 2PH",North Leonborough,NW0 1RN,UK,1987-11-22,Other,2018-03-22,True,True
2017,3,6,Soft Drink,3,2.5,7.5,2024-10-19,Online,Kiosk,True,559,Victor,Singh,sandra27@north.com,03069990715,"Studio 73, Knight turnpike, Josephineton, G8 2PH",North Leonborough,NW0 1RN,UK,1987-11-22,Other,2018-03-22,True,True
2017,4,9,VIP Seat Upgrade,1,4.0,4.0,2024-10-19,Online,Kiosk,True,559,Victor,Singh,sandra27@north.com,03069990715,"Studio 73, Knight turnpike, Josephineton, G8 2PH",North Leonborough,NW0 1RN,UK,1987-11-22,Other,2018-03-22,True,True
2017,5,10,Merchandise - T-Shirt,4,15.0,60.0,2024-10-19,Online,Kiosk,True,559,Victor,Singh,sandra27@north.com,03069990715,"Studio 73, Knight turnpike, Josephineton, G8 2PH",North Leonborough,NW0 1RN,UK,1987-11-22,Other,2018-03-22,True,True
2018,1,1,Cinema Ticket - Adult,2,12.5,25.0,2024-10-19,Online,Kiosk,True,321,Nicola,Kent,reece42@phillips.co.uk,(0121)4960023,"55 Nicholls terrace, North Sandraville, WF43 8BS",South Fionaville,N92 7HL,UK,1953-02-11,Other,2018-01-21,False,True
2018,2,10,Merchandise - T-Shirt,6,15.0,90.0,2024-10-19,Online,Kiosk,True,321,Nicola,Kent,reece42@phillips.co.uk,(0121)4960023,"55 Nicholls terrace, North Sandraville, WF43 8BS",South Fionaville,N92 7HL,UK,1953-02-11,Other,2018-01-21,False,True
